1090781623	20230324	202303	2023	2023.2301	GOV	MINIST OF TOURISM						GOV			MEX	YUCATAN	MEX								1	042	042	04	1	1.9	1	1	1	1.95381882770871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Monterrey, Nuevo LeóX, Mexico	MX	MX19	20545	25.6667	-100.317	-1684228	20230324090000	https://www.traveldailynews.com/meetings-events/state-of-yucatan-makes-the-pitch-for-new-flights-at-routes-americas/
1090781624	20230324	202303	2023	2023.2301	GOV	MINIST OF TOURISM						GOV			MEX	YUCATAN	MEX								1	043	043	04	1	2.8	3	1	3	1.95381882770871	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230324090000	https://www.traveldailynews.com/meetings-events/state-of-yucatan-makes-the-pitch-for-new-flights-at-routes-americas/
1090781625	20230324	202303	2023	2023.2301	GOV	GOVERNOR						GOV			NGA	NIGERIA	NGA								1	020	020	02	1	3.0	1	1	1	-4.02010050251256	4	Katsina, Katsina, Nigeria	NI	NI24	22565	12.9894	7.60063	-2015012	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	4	Port Harcourt, Rivers, Nigeria	NI	NI50	191389	4.78917	6.99861	-2025046	20230324090000	https://www.nigerianeye.com/2023/03/fayose-suspension-nullity-ortom-wont.html
1090781626	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			NGOUSAJEW	AMIT	USA			JEW		NGO			0	051	051	05	1	3.4	5	1	5	4.01408450704225	0								0								0								20230324090000	https://www.thenorthernecho.co.uk/news/23404172.helping-new-generation-careers-take-off/
1090781627	20230324	202303	2023	2023.2301	GOV	CHIEF MINISTER						GOV			NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		1	040	040	04	1	1.0	2	1	2	-1.14613180515759	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	20230324090000	https://news.webindia123.com/news/Articles/India/20230324/4053677.html
1090781628	20230324	202303	2023	2023.2301	GOV	CHIEF MINISTER						GOV			NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		1	040	040	04	1	1.0	2	1	2	-1.14613180515759	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	4	Bengaluru, Karnataka, India	IN	IN19	70159	12.9833	77.5833	-2090174	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20230324090000	https://news.webindia123.com/news/Articles/India/20230324/4053677.html
1090781629	20230324	202303	2023	2023.2301	GOV	MAYOR						GOV			NPL	NEPAL	NPL								1	051	051	05	1	3.4	6	1	6	-3.75426621160409	4	Chitwan, Nepal (general), Nepal	NP	NP00	22353	27.5833	84.5	-1021849	4	Chitwan, Nepal (general), Nepal	NP	NP00	22353	27.5833	84.5	-1021849	4	Chitwan, Nepal (general), Nepal	NP	NP00	22353	27.5833	84.5	-1021849	20230324090000	https://kathmandupost.com/author/pradeep-menyangbo
1090781630	20230324	202303	2023	2023.2301	GOV	ADMINISTRATION						GOV			PSE	GAZA	PSE								0	071	071	07	2	7.4	6	1	6	-5.76368876080691	4	Unrwa, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5119	34.4411	11268954	4	Unrwa, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5119	34.4411	11268954	4	Unrwa, Gaza Strip (general), Gaza Strip	GZ	GZ00	18315	31.5119	34.4411	11268954	20230324090000	https://www.cnsnews.com/article/international/patrick-goodenough/us-funded-un-agency-condemned-terror-groups-after
1090781631	20230324	202303	2023	2023.2301	GOV	SECRETARY OF STATE						GOV			TUN	TUNISIA	TUN								1	020	020	02	1	3.0	4	1	4	-7.29613733905579	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20230324090000	http://www.africanews.com/2023/03/24/blinken-says-tunisia-risks-deep-end-without-imf-deal/
1090781632	20230324	202303	2023	2023.2301	GOV	SECRETARY OF STATE						GOV			TUN	TUNISIA	TUN								1	030	030	03	1	4.0	4	1	4	-7.29613733905579	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20230324090000	http://www.africanews.com/2023/03/24/blinken-says-tunisia-risks-deep-end-without-imf-deal/
1090781633	20230324	202303	2023	2023.2301	GOV	SECRETARY OF STATE						GOV			TUN	TUNISIA	TUN								1	130	130	13	3	-4.4	4	1	4	-7.29613733905579	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	4	Tunis, (TS26), Tunisia	TS	TS26	39471	36.8028	10.1797	-731701	20230324090000	http://www.africanews.com/2023/03/24/blinken-says-tunisia-risks-deep-end-without-imf-deal/
1090781634	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	010	010	01	1	0.0	1	1	1	-0.55813953488372	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230324090000	https://www.lmtribune.com/local/bills-unveiled-to-save-snake-river-dams/article_21d645b8-54d6-58e2-a7e0-8bb001c77914.html
1090781635	20230324	202303	2023	2023.2301	GOV	MINIST OF TOURISM						GOV			USA	AMERICAN	USA								1	040	040	04	1	1.0	5	1	5	1.95381882770871	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20230324090000	https://www.traveldailynews.com/meetings-events/state-of-yucatan-makes-the-pitch-for-new-flights-at-routes-americas/
1090781636	20230324	202303	2023	2023.2301	GOV	MINIST OF TOURISM						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	1.95381882770871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	20230324090000	https://www.traveldailynews.com/meetings-events/state-of-yucatan-makes-the-pitch-for-new-flights-at-routes-americas/
1090781637	20230324	202303	2023	2023.2301	GOV	MINIST OF TOURISM						GOV			USA	UNITED STATES	USA								1	042	042	04	1	1.9	1	1	1	1.95381882770871	4	Mexico City, Distrito Federal, Mexico	MX	MX09	20887	19.4342	-99.1386	-1658079	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	4	Guadalajara, Jalisco, Mexico	MX	MX14	20887	20.6667	-103.333	-1669612	20230324090000	https://www.traveldailynews.com/meetings-events/state-of-yucatan-makes-the-pitch-for-new-flights-at-routes-americas/
1090781638	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								1	060	060	06	2	6.0	2	1	2	-0.55813953488372	3	Nez Perce, Idaho, United States	US	USID	ID061	46.2349	-116.241	396958	3	Nez Perce, Idaho, United States	US	USID		46.2349	-116.241	396958	3	Nez Perce, Idaho, United States	US	USID		46.2349	-116.241	396958	20230324090000	https://www.lmtribune.com/local/bills-unveiled-to-save-snake-river-dams/article_21d645b8-54d6-58e2-a7e0-8bb001c77914.html
1090781639	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	080	080	08	2	5.0	2	1	2	-7.03056768558952	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230324090000	https://indianexpress.com/article/research/democracy-in-disgrace-the-lessons-watergate-can-teach-us-about-prosecuting-trump-8105387/
1090781640	20230324	202303	2023	2023.2301	GOV	ATTORNEY GENERAL						GOV			USA	FLORIDA	USA								0	110	110	11	3	-2.0	6	1	6	-1.54929577464789	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230324090000	https://www.theepochtimes.com/author-dan-m-berger
1090781641	20230324	202303	2023	2023.2301	GOV	GOVERNMENT						GOV			USA	UNITED STATES	USA								0	112	112	11	3	-2.0	2	1	2	-7.03056768558952	3	Boston University, Massachusetts, United States	US	USMA	MA025	42.334	-71.1048	1971024	3	Boston University, Massachusetts, United States	US	USMA		42.334	-71.1048	1971024	3	Boston University, Massachusetts, United States	US	USMA		42.334	-71.1048	1971024	20230324090000	https://indianexpress.com/article/research/democracy-in-disgrace-the-lessons-watergate-can-teach-us-about-prosecuting-trump-8105387/
1090781642	20230324	202303	2023	2023.2301	GOV	REGULATOR						GOV			USA	UNITED STATES	USA								1	114	114	11	3	-2.0	2	1	2	-3.88127853881279	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20230324090000	https://www.royalsblue.com/sec-sues-crypto-mogul-justin-sun-and-8-celebrities/
1090781643	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USA	UNITED STATES	USA								0	128	128	12	3	-5.0	1	1	1	-0.55813953488372	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Idaho, United States	US	USID		44.2394	-114.51	ID	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230324090000	https://www.lmtribune.com/local/bills-unveiled-to-save-snake-river-dams/article_21d645b8-54d6-58e2-a7e0-8bb001c77914.html
1090781644	20230324	202303	2023	2023.2301	GOV	MAYOR						GOV			USA	UNITED STATES	USA								1	1712	171	17	4	-9.2	2	1	2	-4.94699646643109	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	2	Louisiana, United States	US	USLA		31.1801	-91.8749	LA	20230324090000	https://mykisscountry937.com/shreveport-could-see-severe-damaging-weather-today/
1090781645	20230324	202303	2023	2023.2301	GOV	AUTHORITIES						GOV			USA	UNITED STATES	USA								1	173	173	17	4	-5.0	4	1	4	-10.8433734939759	3	Lehigh University, Pennsylvania, United States	US	USPA	PA095	40.6065	-75.3802	1179159	3	Lehigh University, Pennsylvania, United States	US	USPA		40.6065	-75.3802	1179159	3	Lehigh University, Pennsylvania, United States	US	USPA		40.6065	-75.3802	1179159	20230324090000	https://lafayettestudentnews.com/145723/news/mccartney-street-intruder-sentenced-to-rest-of-life-in-prison/
1090781646	20230324	202303	2023	2023.2301	GOV	ATTORNEY GENERAL						GOV			USA	FLORIDA	USA								0	190	190	19	4	-10.0	6	1	6	-1.54929577464789	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230324090000	https://www.theepochtimes.com/author-dan-m-berger
1090781647	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USALEG	UNITED STATES	USA					LEG			1	060	060	06	2	6.0	1	1	1	-0.55813953488372	3	Snake River, Washington, United States	US	USWA	WA021	46.3904	-118.68	1508461	2	Idaho, United States	US	USID		44.2394	-114.51	ID	3	Snake River, Washington, United States	US	USWA		46.3904	-118.68	1508461	20230324090000	https://www.lmtribune.com/local/bills-unveiled-to-save-snake-river-dams/article_21d645b8-54d6-58e2-a7e0-8bb001c77914.html
1090781648	20230324	202303	2023	2023.2301	GOV	PRESIDENT						GOV			USALEG	UNITED STATES	USA					LEG			1	060	060	06	2	6.0	1	1	1	-0.55813953488372	3	Snake River, Washington, United States	US	USWA	WA021	46.3904	-118.68	1508461	2	Washington, United States	US	USWA		47.3917	-121.571	WA	2	Idaho, United States	US	USID		44.2394	-114.51	ID	20230324090000	https://www.lmtribune.com/local/bills-unveiled-to-save-snake-river-dams/article_21d645b8-54d6-58e2-a7e0-8bb001c77914.html
1090781649	20230324	202303	2023	2023.2301	GOVAGR	MINIST OF AGRICULTURE						GOV	AGR		IGOUNO	THE UN		UNO				IGO			0	040	040	04	1	1.0	4	1	4	1.32743362831858	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	1	Tunisia	TS	TS		34	9	TS	20230324090000	https://menafn.com/1105853875/Minister-Of-Environment-Holds-Discussions-On-Sidelines-Of-UN-2023-Water-Conference
1090781650	20230324	202303	2023	2023.2301	GOVBUS	GOVERNMENT						GOV	BUS		LEGBUS	PARLIAMENT						LEG	BUS		1	010	010	01	1	0.0	10	1	10	-0.44444444444444	0								0								0								20230324090000	https://www.sanews.gov.za/south-africa/government-working-reduce-unanswered-parliamentary-questions
1090781651	20230324	202303	2023	2023.2301	GOVCOP	INSPECTOR GENERAL						GOV	COP		KEN	NAIROBI	KEN								0	173	173	17	4	-5.0	4	1	4	-5.84905660377358	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	4	Kiharu, Central, Kenya	KE	KE01	18585	-0.716667	37.15	-2250537	20230324090000	https://www.standardmedia.co.ke/national/article/2001469579/wanted-dci-release-photos-of-suspects-involved-in-violence-during-azimios-protests
1090781652	20230324	202303	2023	2023.2301	GOVCOP	INSPECTOR GENERAL						GOV	COP		KEN	NAIROBI	KEN								0	173	173	17	4	-5.0	6	1	6	-5.84905660377358	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	4	Nairobi, Nairobi Area, Kenya	KE	KE05	18585	-1.28333	36.8167	-2258072	20230324090000	https://www.standardmedia.co.ke/national/article/2001469579/wanted-dci-release-photos-of-suspects-involved-in-violence-during-azimios-protests
1090781653	20230324	202303	2023	2023.2301	GOVENV	MINIST OF ENVIRONMENT						GOV	ENV		LBNGOV	LEBANON	LBN					GOV			1	040	040	04	1	1.0	10	1	10	1.32743362831858	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	1	Lebanon	LE	LE		33.833333	35.833333	LE	20230324090000	https://menafn.com/1105853875/Minister-Of-Environment-Holds-Discussions-On-Sidelines-Of-UN-2023-Water-Conference
1090781654	20230324	202303	2023	2023.2301	GOVGOV	KING						GOV	GOV												1	042	042	04	1	1.9	10	1	10	4.69613259668508	4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	0								4	Seoul, Soul-t'ukpyolsi, South Korea	KS	KS11	24984	37.5664	127	-716583	20230324090000	https://www.marketscreener.com/quote/stock/DL-HOLDINGS-CO-LTD-6494942/news/DL-E-C-Signs-MOU-to-Foster-Nuclear-Power-Energy-Professionals-with-KINGS-43327382/
1090781655	20230324	202303	2023	2023.2301	GOVHLH	HEALTH MINIST						GOV	HLH												1	010	010	01	1	0.0	5	1	5	-2.13903743315508	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	0								4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20230324090000	https://menafn.com/1105854006/About-40-Of-Japans-Population-Have-Infection-Derived-Covid-Antibody
1090781656	20230324	202303	2023	2023.2301	GOVHLH	MINIST OF HEALTH						GOV	HLH												1	015	015	01	1	0.0	10	1	10	-2.37154150197628	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20230324090000	https://bioprepwatch.com/covid-19-vaccination-is-slowing-down-in-france/
1090781657	20230324	202303	2023	2023.2301	GOVMIL	MINIST OF DEFENCE						GOV	MIL		FIN	FINLAND	FIN								1	043	043	04	1	2.8	5	1	5	0	4	Kaikkonen, Northern Ostrobothnia, Finland	FI	FI31	16224	65.95	28.85	-1368239	4	Kaikkonen, Northern Ostrobothnia, Finland	FI	FI31	16224	65.95	28.85	-1368239	4	Kaikkonen, Northern Ostrobothnia, Finland	FI	FI31	16224	65.95	28.85	-1368239	20230324090000	https://www.helsinkitimes.fi/finland/finland-news/domestic/23235-finland-needs-hornet-jets-in-coming-years-says-minister-of-defence.html
1090781658	20230324	202303	2023	2023.2301	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	AUSTIN	USA								0	138	138	13	3	-7.0	6	1	6	-6.00272851296044	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	4	Doha, Ad Daw?ah, Qatar	QA	QA01	25307	25.2867	51.5333	-785169	20230324090000	https://www.independent.ie/world-news/us-retaliates-after-drone-strike-kills-american-contractor-42402290.html
1090781659	20230324	202303	2023	2023.2301	GOVMIL	DEFENCE SECRETARY						GOV	MIL		USA	AUSTIN	USA								0	138	138	13	3	-7.0	2	1	2	-6.00272851296044	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20230324090000	https://www.independent.ie/world-news/us-retaliates-after-drone-strike-kills-american-contractor-42402290.html
1090781660	20230324	202303	2023	2023.2301	GRC	GREEK	GRC																		1	020	020	02	1	3.0	5	1	5	-3.11077389984826	1	Portugal	PO	PO		39.5	-8	PO	0								1	Portugal	PO	PO		39.5	-8	PO	20230324090000	https://roarmag.org/magazine/moore-patel-seven-cheap-things-capitalocene/
1090781661	20230324	202303	2023	2023.2301	GRC	GREEK	GRC																		1	110	110	11	3	-2.0	2	1	2	-6.90909090909091	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	0								4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	20230324090000	https://www.christianitydaily.com/articles/17339/20230324/jerusalem-church-attack-prompts-call-global-safeguarding-holy-sites-religious.htm
1090781662	20230324	202303	2023	2023.2301	GRC	GREECE	GRC								BEL	BELGIUM	BEL								0	043	043	04	1	2.8	2	1	2	5.88942307692308	1	Greece	GR	GR		39	22	GR	4	Hulpe, Region Flamande, Belgium	BE	BE13	40442	51	4.96667	-1961245	1	Egypt	EG	EG		27	30	EG	20230324090000	https://www.thebulletin.be/victor-horta-not-art-nouveau-architect-questions-new-exhibition
1090781663	20230324	202303	2023	2023.2301	GRC	GREECE	GRC								BEL	BELGIUM	BEL								0	043	043	04	1	2.8	2	1	2	5.88942307692308	1	Japan	JA	JA		36	138	JA	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20230324090000	https://www.thebulletin.be/victor-horta-not-art-nouveau-architect-questions-new-exhibition
1090781664	20230324	202303	2023	2023.2301	GRC	GREECE	GRC								EGY	EGYPT	EGY								0	042	042	04	1	1.9	3	1	3	5.88942307692308	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussel, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20230324090000	https://www.thebulletin.be/victor-horta-not-art-nouveau-architect-questions-new-exhibition
1090781665	20230324	202303	2023	2023.2301	GRC	GREECE	GRC								EGY	EGYPT	EGY								0	042	042	04	1	1.9	1	1	1	5.88942307692308	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230324090000	https://www.thebulletin.be/victor-horta-not-art-nouveau-architect-questions-new-exhibition
1090781666	20230324	202303	2023	2023.2301	GRC	GREECE	GRC								EGY	EGYPT	EGY								0	042	042	04	1	1.9	2	1	2	5.88942307692308	1	Greece	GR	GR		39	22	GR	1	Egypt	EG	EG		27	30	EG	1	Egypt	EG	EG		27	30	EG	20230324090000	https://www.thebulletin.be/victor-horta-not-art-nouveau-architect-questions-new-exhibition
1090781667	20230324	202303	2023	2023.2301	GRC	GREEK	GRC								LVA	LATVIA	LVA								0	042	042	04	1	1.9	2	1	2	2.87009063444108	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230324090000	https://www.traveldailynews.com/aviation/a-wide-range-of-destinations-and-11-novelties-at-riga-airport-during-the-summer-season/
1090781668	20230324	202303	2023	2023.2301	GRC	GREEK	GRC								MIL	CARRIER						MIL			0	042	042	04	1	1.9	2	1	2	2.87009063444108	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230324090000	https://www.traveldailynews.com/aviation/a-wide-range-of-destinations-and-11-novelties-at-riga-airport-during-the-summer-season/
1090781669	20230324	202303	2023	2023.2301	GRC	GREEK	GRC								PSE	WEST BANK	PSE								1	110	110	11	3	-2.0	4	1	4	-6.90909090909091	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	20230324090000	https://www.christianitydaily.com/articles/17339/20230324/jerusalem-church-attack-prompts-call-global-safeguarding-holy-sites-religious.htm
1090781670	20230324	202303	2023	2023.2301	GRC	GREEK	GRC								REL	ARCHBISHOP									1	012	012	01	1	-0.4	6	1	6	-6.90909090909091	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	4	Greek Orthodox Church, West Bank (general), West Bank	WE	WE00	32684	32.22	35.2584	11314674	20230324090000	https://www.christianitydaily.com/articles/17339/20230324/jerusalem-church-attack-prompts-call-global-safeguarding-holy-sites-religious.htm
1090781671	20230324	202303	2023	2023.2301	GRC	GREEK	GRC								TUR	TURKEY	TUR								1	042	042	04	1	1.9	8	1	8	1.96078431372549	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	1	Cyprus	CY	CY		35	33	CY	20230324090000	https://cyprus-mail.com/2023/03/24/daily-news-briefing-309/
1090781672	20230324	202303	2023	2023.2301	GRCBUS	GREEK	GRC					BUS			MIL	CARRIER						MIL			0	042	042	04	1	1.9	6	1	6	2.87009063444108	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	4	Riga, Riga, Latvia	LG	LG25	18784	56.95	24.1	-3212216	4	Athens, AttikíR, Greece	GR	GR35	16716	37.9833	23.7333	-814876	20230324090000	https://www.traveldailynews.com/aviation/a-wide-range-of-destinations-and-11-novelties-at-riga-airport-during-the-summer-season/
1090781673	20230324	202303	2023	2023.2301	HIN	HINDU				HIN															1	051	051	05	1	3.4	5	1	5	3.26086956521739	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	0								4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20230324090000	https://www.business-standard.com/article/current-affairs/ram-navami-2023-date-history-significance-celebration-in-india-123032400425_1.html
1090781674	20230324	202303	2023	2023.2301	HIN	HINDU				HIN					nep	NEPALI			nep						0	042	042	04	1	1.9	3	1	3	-1.86199342825848	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	2	California, United States	US	USCA		36.17	-119.746	CA	20230324090000	https://www.sacbee.com/news/equity-lab/article273471195.html
1090781675	20230324	202303	2023	2023.2301	HLH	DOCTOR						HLH													1	110	110	11	3	-2.0	10	1	10	-5.86206896551724	3	Butte County, California, United States	US	USCA	CA007	39.6499	-121.568	1675842	0								3	Butte County, California, United States	US	USCA		39.6499	-121.568	1675842	20230324090000	https://www.paradisepost.com/2017/07/05/paradise-doctor-pleads-no-contest-to-weapons-charges/
1090781676	20230324	202303	2023	2023.2301	HLH	DOCTOR						HLH			CHE	SWISS	CHE								0	020	020	02	1	3.0	10	1	10	-4.14727041895895	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	4	Bern, Bern, Switzerland	SZ	SZ05	26290	46.9167	7.46667	-2551235	20230324090000	https://www.swissinfo.ch/eng/the-harsh-reality-of-sexual-harassment-in-hospitals/48343676
1090781677	20230324	202303	2023	2023.2301	HLH	NURSE						HLH			MIL	CAPTAIN						MIL			1	060	060	06	2	6.0	10	1	10	-0.55865921787709	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20230324090000	https://www.avweb.com/aviation-news/off-duty-pilot-assists-after-southwest-captain-suffers-medical-emergency/
1090781678	20230324	202303	2023	2023.2301	HLH	NURSE						HLH			MIL	CAPTAIN						MIL			1	070	070	07	2	7.0	10	1	10	-0.55865921787709	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	2	Nevada, United States	US	USNV		38.4199	-117.122	NV	20230324090000	https://www.avweb.com/aviation-news/off-duty-pilot-assists-after-southwest-captain-suffers-medical-emergency/
1090781679	20230324	202303	2023	2023.2301	HLH	HOSPITAL						HLH			USA	NEW YORK	USA								0	043	043	04	1	2.8	10	1	10	-1.0233918128655	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20230324090000	https://www.vulture.com/article/daisy-jones-and-the-six-recap-episode-9-feels-like-the-first-time.html
1090781680	20230324	202303	2023	2023.2301	HUN	HUNGARY	HUN								GOV	PRESIDENT						GOV			1	046	046	04	1	7.0	1	1	1	1.66112956810631	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20230324090000	https://xpatloop.com/channels/2023/03/new-musical-bench-in-budapest-city-park-plays-chopin-and-liszt.html
